student_id,course_code,course_prefix,course_number,course_title,semester,credits,grade_mode,passing_status,status,source_file
U00000086,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000086,THE4434,THE,4434,Caribbean Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000086,THE4264,THE,4264,History of Costume,,3,R,c,complete,Train01_THE_Courses.csv
U00000086,THE4562,THE,4562,Contemporary Performance Theory,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000087,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000087,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000087,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000087,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000087,THE4480,THE,4480,Drama-Special Topics,,3,R,c,complete,Train01_THE_Courses.csv
U00000087,THE4264,THE,4264,History of Costume,,3,R,c,complete,Train01_THE_Courses.csv
U00000087,THE4562,THE,4562,Contemporary Performance Theory,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000089,THE2000,THE,2000,Theatre & Culture,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000091,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000091,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000091,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000091,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000091,THE4434,THE,4434,Caribbean Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000091,THE4574,THE,4574,Sport as Performance,,3,R,c,complete,Train01_THE_Courses.csv
U00000092,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000092,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000092,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000092,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000092,THE4434,THE,4434,Caribbean Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000092,THE3111,THE,3111,Theatre History 2,,3,R,c,complete,Train01_THE_Courses.csv
U00000093,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000093,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000093,THE2305,THE,2305,Script Analysis,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000095,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000095,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000095,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000095,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000095,THE4330,THE,4330,Shakespeare for the Theatre,,3,R,c,complete,Train01_THE_Courses.csv
U00000095,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000096,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000096,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000096,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000096,THE3110,THE,3110,Theatre History 1,,3,R,c,complete,Train01_THE_Courses.csv
U00000096,THE4480,THE,4480,Drama-Special Topics,,3,R,c,complete,Train01_THE_Courses.csv
U00000096,THE4283,THE,4283,Architecture and Decoration,,3,R,c,complete,Train01_THE_Courses.csv
U00000096,THE4562,THE,4562,Contemporary Performance Theory,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000097,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000097,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,ip,in_progress,Train01_THE_Courses.csv
U00000100,THE2000,THE,2000,Theatre & Culture,,3,R,c,complete,Train01_THE_Courses.csv
U00000100,THE2023,THE,2023,Entry Seminar: Theatre as an Art Form,,1,R,c,complete,Train01_THE_Courses.csv
U00000100,THE2305,THE,2305,Script Analysis,,3,R,c,complete,Train01_THE_Courses.csv
U00000100,THE3111,THE,3111,Theatre History 2,,3,R,ip,in_progress,Train01_THE_Courses.csv
U00000100,THE4480,THE,4480,Drama-Special Topics,,3,R,c,complete,Train01_THE_Courses.csv
U00000001,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000001,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000001,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000002,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000002,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000003,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000003,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000003,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000004,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000004,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000004,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000005,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000005,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000005,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000006,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000006,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000007,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000007,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000008,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000008,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000008,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000009,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000009,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000009,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000010,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000010,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000010,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000011,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000011,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000012,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000012,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000012,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000013,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000013,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000015,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000015,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000016,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000016,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000016,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000017,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000017,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000018,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000018,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000018,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000019,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000019,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000019,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000020,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000020,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000020,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000021,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000021,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000021,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000022,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000022,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000022,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000023,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000023,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000023,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000024,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000025,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000026,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000026,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000026,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000027,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000027,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000027,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000028,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000028,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000028,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000029,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000029,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000029,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000030,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000030,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000030,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000031,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000031,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000031,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000032,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000032,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000033,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000033,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000034,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000034,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000035,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000036,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000037,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000037,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000038,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000038,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000038,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000039,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000040,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000040,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000041,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000041,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000041,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000043,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000043,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000043,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000044,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000044,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000044,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000045,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000045,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000045,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000046,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000047,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000047,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000047,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000048,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000048,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000048,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000049,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000049,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000049,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000050,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000050,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000050,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000051,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000051,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000051,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000052,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000052,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000052,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000053,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000053,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000054,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000054,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000054,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000055,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000055,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000055,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000056,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000056,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000057,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000057,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000057,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000058,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000058,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000058,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000059,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000060,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000060,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000060,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000061,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000061,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000062,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000062,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000062,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000063,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000063,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000063,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000064,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000064,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000064,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000065,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000065,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000066,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000066,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000066,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000067,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000067,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000067,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000068,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000068,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000068,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000070,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000070,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000070,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000071,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000071,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000071,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000072,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000072,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000072,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000073,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000073,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000074,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000074,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000074,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000075,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000075,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000075,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000077,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000077,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000077,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000078,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000079,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000079,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
U00000080,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,c,complete,Train01_TPA_Courses.csv
U00000080,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,c,complete,Train01_TPA_Courses.csv
U00000080,TPA3007C,TPA,3007C,Introduction to Entertainment Design,,3,R,c,complete,Train01_TPA_Courses.csv
U00000081,TPA2200,TPA,2200,Introduction to Technical Theatre,,3,R,ip,in_progress,Train01_TPA_Courses.csv
U00000081,TPA2200L,TPA,2200L,Intro to Technical Theatre Lab,,1,R,ip,in_progress,Train01_TPA_Courses.csv
